simulation_id,scenario_name,truth_model,speed_dist,trials_per_cell,true_C,true_K,true_t0_s,true_t0_ms,true_cv_C,true_sigma_t0_s,true_sigma_t0_ms,C_old,K_old,t0_old_s,t0_old_ms,loglik_old,nll_old,aic_old,bic_old,old_success,old_optimizer_message,old_n_starts,old_n_failed_starts,old_condition_rmse,C_new,K_new,t0_new_s,t0_new_ms,cv_C_new,loglik_new,nll_new,aic_new,bic_new,new_success,new_optimizer_message,new_n_starts,new_n_failed_starts,new_condition_rmse,C_t0var,K_t0var,t0_t0var_s,t0_t0var_ms,sigma_t0_t0var_s,sigma_t0_t0var_ms,loglik_t0var,nll_t0var,aic_t0var,bic_t0var,t0var_success,t0var_optimizer_message,t0var_n_starts,t0var_n_failed_starts,t0var_condition_rmse,delta_loglik_new_minus_old,delta_aic_new_minus_old,delta_bic_new_minus_old,delta_condition_rmse_new_minus_old,winner_aic_new_vs_old,winner_bic_new_vs_old,winner_condition_rmse_new_vs_old,delta_loglik_t0var_minus_old,delta_aic_t0var_minus_old,delta_bic_t0var_minus_old,delta_condition_rmse_t0var_minus_old,winner_aic_t0var_vs_old,winner_bic_t0var_vs_old,winner_condition_rmse_t0var_vs_old,delta_loglik_new_minus_t0var,delta_aic_new_minus_t0var,delta_bic_new_minus_t0var,delta_condition_rmse_new_minus_t0var,winner_aic_new_vs_t0var,winner_bic_new_vs_t0var,winner_condition_rmse_new_vs_t0var,winner_aic_3way,winner_bic_3way,winner_condition_rmse_3way,n_trials_used,n_cells_used,fit_seconds,replication_id,unit_seed,run_block
11,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,32.33211049967776,3.417528753338944,0.014471151513319704,14.471151513319704,-449.7614858646566,449.7614858646566,905.5229717293132,917.6437358631455,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.0636798203558841,32.33209837460584,3.417529142883378,0.014471143411679332,14.471143411679332,0.0001,-449.7614859726304,449.7614859726304,907.5229719452608,923.6839907903704,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.06367980228272671,33.228405682432324,3.4105131693345583,0.0161775036324149,16.1775036324149,0.009550334068813105,9.550334068813106,-449.35601351024144,449.35601351024144,906.7120270204829,922.8730458655925,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.06135375489397659,-1.0797378990901052e-07,2.00000021594758,6.040254927224964,-1.8073157387332728e-08,old,old,new,0.40547235441516705,1.189055291169666,5.2293100024470505,-0.0023260654619075075,old,old,t0var,-0.40547246238895696,0.8109449247779139,0.8109449247779139,0.00232604738875012,t0var,t0var,t0var,old,old,t0var,420,53,37.11797904968262,11,3605303106,main
12,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,32.22807474456385,3.4281668885752348,0.015463420245458154,15.463420245458154,-442.380068755283,442.380068755283,890.760137510566,902.8809016443983,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.15230199395498994,32.22810037838731,3.4281663217231233,0.015463429254170345,15.463429254170345,0.0001,-442.3800689120144,442.3800689120144,892.7601378240288,908.9211566691384,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.15230192266646378,32.870747999577,3.4233732572899234,0.01675172456121793,16.75172456121793,0.0069763585309812835,6.976358530981283,-442.03818870499913,442.03818870499913,892.0763774099983,908.2373962551079,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1522261476063756,-1.5673140296712518e-07,2.000000313462806,6.0402550247401905,-7.128852616555825e-08,old,old,new,0.34188005028386215,1.3162398994322757,5.35649461070966,-7.584634861435013e-05,old,old,t0var,-0.3418802070152651,0.6837604140305302,0.6837604140305302,7.577506008818458e-05,t0var,t0var,t0var,old,old,t0var,420,48,27.83673334121704,12,1429424934,main
13,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,31.00690821095809,3.4708269569874783,0.01565783883607183,15.65783883607183,-452.6655641969322,452.6655641969322,911.3311283938644,923.4518925276967,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.09448088189927048,32.15938681656692,3.4535927927593115,0.01599138365519876,15.991383655198762,0.20370833051136242,-452.32714441791893,452.32714441791893,912.6542888358379,928.8153076809475,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.0898254628232787,31.006781623513742,3.4708275229546004,0.015657548424199665,15.657548424199666,0.0001,0.1,-452.6658481611649,452.6658481611649,913.3316963223298,929.4927151674394,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.09448105776540264,0.338419779013293,1.323160441973414,5.3634151532507985,-0.004655419075991776,old,old,new,-0.00028396423266485726,2.0005679284653297,6.040822639742714,1.7586613215714308e-07,old,old,old,0.33870374324595787,-0.6774074864919157,-0.6774074864919157,-0.004655594942123933,new,new,new,old,old,new,420,49,27.330413579940796,13,2437408156,main
14,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,32.16252714687315,3.397072478545411,0.015620085088843548,15.620085088843547,-449.13000174713795,449.13000174713795,904.2600034942759,916.3807676281082,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.10806837330522422,32.73850898703534,3.390458874174575,0.015792021982386918,15.792021982386919,0.14100719179653376,-449.05368517713873,449.05368517713873,906.1073703542775,922.2683891993871,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.10763325364604111,32.16239444295242,3.397073046181245,0.015619802703352439,15.61980270335244,0.0001,0.1,-449.1302075492541,449.1302075492541,906.2604150985082,922.4214339436179,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.10806859377913323,0.07631656999922143,1.8473668600015571,5.887621571278942,-0.0004351196591831086,old,old,new,-0.00020580211617016175,2.0004116042323403,6.040666315509725,2.204739090183594e-07,old,old,old,0.07652237211539159,-0.15304474423078318,-0.15304474423078318,-0.00043534013309212694,new,new,new,old,old,new,420,52,40.332982540130615,14,2569716528,main
15,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,31.548720528600683,3.410977990819325,0.015171307477407716,15.171307477407716,-448.23166094560656,448.23166094560656,902.4633218912131,914.5840860250454,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.14464303382253776,32.19871929929422,3.4028601253450366,0.015348927735258535,15.348927735258535,0.15385435847598503,-448.1110884371571,448.1110884371571,904.2221768743142,920.3831957194238,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.145810352954772,33.570215435618344,3.397024734886789,0.019145231771557667,19.14523177155767,0.011982944417745646,11.982944417745646,-448.0042636218655,448.0042636218655,904.008527243731,920.1695460888407,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1269178760116899,0.1205725084494702,1.7588549831010596,5.799109694378444,0.0011673191322342236,old,old,old,0.2273973237410587,1.5452053525178826,5.585460063795267,-0.017725157810847852,old,old,t0var,-0.10682481529158849,0.21364963058317699,0.21364963058317699,0.018892476943082076,t0var,t0var,t0var,old,old,t0var,420,51,25.76360273361206,15,915442270,main
16,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,32.563348197376214,3.3680105450236657,0.01693684259991051,16.93684259991051,-422.9219654877301,422.9219654877301,851.8439309754602,863.9646951092925,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11407391939748522,32.56335706303116,3.368010427223699,0.016936837871524738,16.936837871524737,0.0001,-422.9219655912392,422.9219655912392,853.8439311824784,870.004950027588,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11407390250912619,32.563189602070516,3.3680112504466715,0.016936516806045306,16.936516806045304,0.0001,0.1,-422.9224183247055,422.9224183247055,853.844836649411,870.0058554945207,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11407404365958264,-1.0350908041800722e-07,2.000000207018161,6.040254918295545,-1.688835903068675e-08,old,old,new,-0.0004528369753984407,2.000905673950797,6.041160385228181,1.2426209741733807e-07,old,old,old,0.0004527334663180227,-0.0009054669326360454,-0.0009054669326360454,-1.4115045644802482e-07,new,new,new,old,old,new,420,50,26.72053050994873,16,802017219,main
17,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,31.768340409071136,3.4723955896132357,0.015626692054748762,15.626692054748762,-445.4307881518719,445.4307881518719,896.8615763037438,908.9823404375761,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.10285326171932137,31.768355884790104,3.47239537126352,0.015626695610335174,15.626695610335174,0.0001,-445.4307883106301,445.4307883106301,898.8615766212602,915.0225954663698,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.10285330918130996,34.238708522470574,3.454300012082393,0.020363857291502634,20.363857291502633,0.01205133921878656,12.05133921878656,-443.82324678531313,443.82324678531313,895.6464935706263,911.8075124157359,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.08838629946298168,-1.587581550666073e-07,2.00000031751631,6.040255028793695,4.74619885892924e-08,old,old,old,1.6075413665587917,-1.2150827331175833,2.8251719781598013,-0.014466962256339685,t0var,old,t0var,-1.6075415253169467,3.2150830506338934,3.2150830506338934,0.014467009718328275,t0var,t0var,t0var,t0var,old,t0var,420,52,30.236712217330933,17,984129068,main
18,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,31.76693533747223,3.3985395484365877,0.01662555600996391,16.625556009963912,-453.0791922260617,453.0791922260617,912.1583844521234,924.2791485859557,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.07448915337785461,34.74024228454,3.3673159676025914,0.017242008535497386,17.242008535497387,0.32585132888804114,-450.9522023149228,450.9522023149228,909.9044046298455,926.0654234749552,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.07267712217467429,31.76681542903496,3.3985401962232844,0.016625272003221753,16.625272003221752,0.0001,0.1,-453.0793857378562,453.0793857378562,914.1587714757125,930.3197903208221,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.07448918991755017,2.126989911138935,-2.25397982227787,1.7862748889995146,-0.0018120312031803254,new,old,new,-0.00019351179452087308,2.0003870235890417,6.040641734866426,3.6539695560944274e-08,old,old,old,2.127183422933456,-4.254366845866912,-4.254366845866912,-0.0018120677428758863,new,new,new,new,old,new,420,54,27.60184907913208,18,2889465206,main
19,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,37.72805841492909,3.3793164333681136,0.01854178416714906,18.54178416714906,-416.74572877209124,416.74572877209124,839.4914575441825,851.6122216780147,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.17358879432350888,37.72807341202496,3.379316449916327,0.0185417864811854,18.5417864811854,0.0001,-416.74572890974343,416.74572890974343,841.4914578194869,857.6524766645965,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1735888215467636,37.72784568952092,3.3793173316753315,0.018541450522516757,18.541450522516758,0.0001,0.1,-416.74613082804365,416.74613082804365,841.4922616560873,857.653280501197,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1735881394252388,-1.3765219364358927e-07,2.0000002753043873,6.040254986581772,2.7223254733810265e-08,old,old,old,-0.0004020559524064993,2.000804111904813,6.041058823182198,-6.54898270086024e-07,old,old,t0var,0.0004019183002128557,-0.0008038366004257114,-0.0008038366004257114,6.821215248198342e-07,new,new,t0var,old,old,t0var,420,51,26.86433744430542,19,2634853374,main
20,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,28.23865410455331,3.332285735034427,0.013368628161310276,13.368628161310276,-448.8938209194064,448.8938209194064,903.7876418388128,915.908405972645,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11177140111333811,28.23864662640766,3.332285670880407,0.013368625523831447,13.368625523831447,0.0001,-448.89382101478327,448.89382101478327,905.7876420295665,921.9486608746762,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11177141444543293,28.90565474729028,3.3269382031892194,0.014897140262001946,14.897140262001946,0.009832739839634438,9.832739839634439,-448.66096280262974,448.66096280262974,905.3219256052595,921.4829444503691,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.10845702656811682,-9.537689038552344e-08,2.0000001907537808,6.040254902031165,1.3332094817020135e-08,old,old,old,0.23285811677664014,1.5342837664467197,5.574538477724104,-0.0033143745452212936,old,old,t0var,-0.23285821215353053,0.46571642430706106,0.46571642430706106,0.0033143878773161106,t0var,t0var,t0var,old,old,t0var,420,53,28.503102779388428,20,4045012504,main
21,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,33.52612837415096,3.2425270110576476,0.015877942141129267,15.877942141129267,-416.378313113176,416.378313113176,838.756626226352,850.8773903601842,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.0951444210682339,33.5261297187883,3.242527067499255,0.015877931807798833,15.877931807798833,0.0001,-416.3783133709255,416.3783133709255,840.756626741851,856.9176455869607,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.09514445189141883,33.86396200696252,3.2411867467970974,0.01647934391548765,16.47934391548765,0.0045045444615550104,4.50454446155501,-416.2207528567888,416.2207528567888,840.4415057135776,856.6025245586873,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.09405014288358424,-2.577495479272329e-07,2.000000515499096,6.04025522677648,3.082318493496938e-08,old,old,old,0.1575602563871712,1.6848794872256576,5.725134198503042,-0.0010942781846496608,old,old,t0var,-0.15756051413671912,0.31512102827343824,0.31512102827343824,0.0010943090078345957,t0var,t0var,t0var,old,old,t0var,420,47,25.07278084754944,21,3032918238,main
22,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,33.35466646854013,3.521259669489989,0.015537908289165299,15.5379082891653,-456.88731043738807,456.88731043738807,919.7746208747761,931.8953850086084,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.08553878198450196,33.936476714067354,3.5135436033504908,0.015718461673036366,15.718461673036366,0.13523807314711414,-456.8168958858482,456.8168958858482,921.6337917716965,937.7948106168061,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.08236205230099117,33.35453113046168,3.5212604693564034,0.015537628700702794,15.537628700702793,0.0001,0.1,-456.8874657004484,456.8874657004484,921.7749314008968,937.9359502460064,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.08553830123032356,0.07041455153984089,1.8591708969203182,5.899425608197703,-0.0031767296835107928,old,old,new,-0.0001552630603214311,2.000310526120643,6.040565237398027,-4.807541783974356e-07,old,old,t0var,0.07056981460016232,-0.14113962920032463,-0.14113962920032463,-0.0031762489293323953,new,new,new,old,old,new,420,52,25.87108063697815,22,1066207224,main
23,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,30.548801284446863,3.38799631813065,0.016793650833826397,16.793650833826398,-447.02494640063975,447.02494640063975,900.0498928012795,912.1706569351118,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1366401477096373,30.646404832222263,3.3866705776351664,0.01682078447063711,16.82078447063711,0.061226691293922345,-447.02242502092497,447.02242502092497,902.0448500418499,918.2058688869596,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.13656190175642138,30.548699123490614,3.3879967407804648,0.01679340211120525,16.79340211120525,0.0001,0.1,-447.02507515498695,447.02507515498695,902.0501503099739,918.2111691550836,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1366399622223611,0.0025213797147785044,1.994957240570443,6.0352119518478275,-7.824595321592742e-05,old,old,new,-0.00012875434720172052,2.0002575086944034,6.040512219971788,-1.8548727620526506e-07,old,old,t0var,0.002650134061980225,-0.00530026812396045,-0.00530026812396045,-7.806046593972216e-05,new,new,new,old,old,new,420,50,25.577373266220093,23,3929519758,main
24,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,32.22936674937832,3.4716167689745645,0.016857123842554434,16.857123842554433,-442.8666554474755,442.8666554474755,891.733310894951,903.8540750287833,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.18172774982154186,32.22935531521509,3.4716170865961984,0.01685711692601415,16.85711692601415,0.0001,-442.86665553360496,442.86665553360496,893.7333110672099,909.8943299123196,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.181727750668676,32.82699320689762,3.4671960803470863,0.018065399324859167,18.065399324859168,0.0051079074528207384,5.107907452820738,-442.38406258307583,442.38406258307583,892.7681251661517,908.9291440112613,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.18167849753988688,-8.612943247499061e-08,2.000000172258865,6.0402548835362495,8.47134140613548e-10,old,old,old,0.48259286439969173,1.0348142712006165,5.075068982478001,-4.925228165497675e-05,old,old,t0var,-0.4825929505291242,0.9651859010582484,0.9651859010582484,4.925312878911736e-05,t0var,t0var,t0var,old,old,t0var,420,49,29.79993176460266,24,4075413513,main
25,S01_old_lowC,old,gamma,30,32.0,3.4,0.015,15.0,0.0001,0.0,0.0,33.63934864495683,3.37636653006513,0.016560537677261337,16.560537677261337,-437.7525115002423,437.7525115002423,881.5050230004846,893.6257871343169,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1186667580552069,34.81778116336636,3.3643845091301365,0.01681267585989537,16.812675859895368,0.19444921655666839,-437.4492718150055,437.4492718150055,882.898543630011,899.0595624751206,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.12044388939545646,33.63920089205562,3.3763670645218657,0.0165602335338426,16.5602335338426,0.0001,0.1,-437.75282950394546,437.75282950394546,883.5056590078909,899.6666778530006,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11866707036110871,0.3032396852368038,1.3935206295263924,5.433775340803777,0.001777131340249552,old,old,old,-0.00031800370317114357,2.0006360074063423,6.040890718683727,3.12305901806198e-07,old,old,old,0.3035576889399749,-0.6071153778799498,-0.6071153778799498,0.0017768190343477458,new,new,t0var,old,old,old,420,50,27.045830726623535,25,3145778132,main
26,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,45.1376870264244,3.560232442168245,0.019220723028716344,19.220723028716343,-422.3598407522868,422.3598407522868,850.7196815045736,862.8404456384059,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.14505468432259647,45.225434549993544,3.559723051195206,0.01922449570545516,19.224495705455162,0.0466579918954259,-422.3586325008731,422.3586325008731,852.7172650017462,868.8782838468559,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.14484954228198568,45.13735526277564,3.560233381060738,0.01922031100150711,19.22031100150711,0.0001,0.1,-422.3603433348605,422.3603433348605,852.720686669721,868.8817055148306,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.14505416557740206,0.001208251413686412,1.9975834971726272,6.037838208450012,-0.000205142040610784,old,old,new,-0.0005025825736879597,2.001005165147376,6.0412598764247605,-5.187451944110855e-07,old,old,t0var,0.0017108339873743716,-0.0034216679747487433,-0.0034216679747487433,-0.00020462329541637292,new,new,new,old,old,new,420,50,26.532942533493042,1,2865763038,main
27,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,42.29063356632009,3.5899332606042766,0.017969311971829105,17.969311971829104,-424.26866460845963,424.26866460845963,854.5373292169193,866.6580933507515,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1375985350689658,42.29062522061341,3.589933255113559,0.017969308978108084,17.969308978108085,0.0001,-424.2686650591642,424.2686650591642,856.5373301183284,872.6983489634381,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.13759851957833583,42.290352864854626,3.5899342998445256,0.017968933597519495,17.968933597519495,0.0001,0.1,-424.26912642231935,424.26912642231935,856.5382528446387,872.6992716897483,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.13759771357524828,-4.507045900936646e-07,2.00000090140918,6.040255612686565,-1.5490629973191616e-08,old,old,new,-0.00046181385971522104,2.0009236277194304,6.041178338996815,-8.214937175232695e-07,old,old,t0var,0.0004613631551251274,-0.0009227263102502548,-0.0009227263102502548,8.060030875500779e-07,new,new,t0var,old,old,t0var,420,48,22.173861742019653,2,561033802,main
28,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,40.25789997579988,3.6667893605826993,0.01832163228292032,18.32163228292032,-430.2443516391985,430.2443516391985,866.488703278397,878.6094674122293,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.17136857077560527,40.25788878427121,3.666788626518385,0.01832163501388305,18.32163501388305,0.0001,-430.24435186411847,430.24435186411847,868.4887037282369,884.6497225733466,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.17136858101790264,40.2576528167833,3.6667903441978926,0.018321273401991887,18.32127340199189,0.0001,0.1,-430.24478369221674,430.24478369221674,868.4895673844335,884.6505862295431,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1713686572788811,-2.2491997242468642e-07,2.000000449839945,6.040255161117329,1.0242297371343412e-08,old,old,old,-0.0004320530182440052,2.000864106036488,6.041118817313873,8.650327582016004e-08,old,old,old,0.00043182809827158053,-0.0008636561965431611,-0.0008636561965431611,-7.626097844881663e-08,new,new,new,old,old,old,420,51,25.01438331604004,3,411878496,main
29,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,39.84181736561229,3.6426341583896606,0.019159202908567336,19.159202908567337,-433.7002570000118,433.7002570000118,873.4005140000236,885.5212781338558,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11211993034061676,41.30858414884535,3.6271992927224272,0.019227133023505667,19.227133023505665,0.20448599007872886,-433.26294941869764,433.26294941869764,874.5258988373953,890.6869176825049,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11557915211366117,39.84158879884597,3.642635478410698,0.019158844294777926,19.158844294777925,0.0001,0.1,-433.70048541526364,433.70048541526364,875.4009708305273,891.5619896756369,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11212048754400003,0.43730758131414404,1.125384837371712,5.1656395486490965,0.0034592217730444047,old,old,old,-0.00022841525185413047,2.0004568305037083,6.040711541781093,5.572033832668133e-07,old,old,old,0.4375359965659982,-0.8750719931319964,-0.8750719931319964,0.003458664569661138,new,new,t0var,old,old,old,420,50,30.73898935317993,4,1143809828,main
30,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,43.14530625664253,3.5249593044366794,0.0174009952172009,17.400995217200897,-448.92076885724174,448.92076885724174,903.8415377144835,915.9623018483157,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.13506811438927732,45.35418061329546,3.5115422034304933,0.017671378250918045,17.671378250918046,0.22959548042985053,-448.3009907808361,448.3009907808361,904.6019815616722,920.7630004067819,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.14058604475615505,43.145040421812595,3.524960377150783,0.01740063543848645,17.40063543848645,0.0001,0.1,-448.920908809371,448.920908809371,905.841817618742,922.0028364638516,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.13506744054781278,0.6197780764056233,0.7604438471887534,4.800698558466138,0.005517930366877727,old,old,old,-0.00013995212924555744,2.000279904258491,6.040534615535876,-6.738414645435231e-07,old,old,t0var,0.6199180285348689,-1.2398360570697378,-1.2398360570697378,0.00551860420834227,new,new,t0var,old,old,t0var,420,50,32.79742908477783,5,1897686915,main
31,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,43.66624495765878,3.6007026628756225,0.018656749709653322,18.656749709653322,-441.08996892810455,441.08996892810455,888.1799378562091,900.3007019900414,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.18203896207141798,45.79503707257957,3.588127732690648,0.01880966591378986,18.80966591378986,0.22860789578518378,-440.3880251154855,440.3880251154855,888.776050230971,904.9370690760807,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.17985025933062312,43.66594285540364,3.600703935017096,0.018656359441901076,18.656359441901074,0.0001,0.1,-441.0903199341226,441.0903199341226,890.1806398682452,906.3416587133548,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.18203808027667007,0.7019438126190494,0.5961123747619013,4.636367086039286,-0.0021887027407948567,old,old,new,-0.0003510060180360597,2.000702012036072,6.040956723313457,-8.817947479144994e-07,old,old,t0var,0.7022948186370854,-1.4045896372741709,-1.4045896372741709,-0.002187820946046942,new,new,new,old,old,new,420,50,28.300842761993408,6,310984977,main
32,S02_old_typical,old,gamma,30,42.0,3.6,0.018,18.0,0.0001,0.0,0.0,40.55638269751196,3.645945801995101,0.019003980445939133,19.00398044593913,-438.8126396606616,438.8126396606616,883.6252793213232,895.7460434551555,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.16626483892864719,41.42760740768096,3.6387360070152552,0.01906585404346639,19.06585404346639,0.15424008523660435,-438.6639986862407,438.6639986862407,885.3279973724814,901.489016217591,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.16201601626441886,40.556156034892766,3.6459467262771255,0.019003634797798454,19.003634797798455,0.0001,0.1,-438.8128592761827,438.8128592761827,885.6257185523654,901.786737397475,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.16626394872969236,0.14864097442091406,1.7027180511581719,5.742972762435556,-0.0042488226642283244,old,old,new,-0.00021961552107541138,2.000439231042151,6.040693942319535,-8.901989548282252e-07,old,old,t0var,0.14886058994198947,-0.29772117988397895,-0.29772117988397895,-0.004247932465273496,new,new,new,old,old,new,420,50,32.04517722129822,7,3807402261,main
